1609459200.0,0.00467160,0.00569700,0.00460100,0.00568000,3019717963.00000000,1609545599999,15572484.05525460,64119,1570945240.00000000,8110382.11236060,0
1609545600.0,0.00567830,0.01398800,0.00552400,0.01052640,46333347255.00000000,1609631999999,431242829.93589080,852634,23072432585.00000000,214468617.57836650,0
1609632000.0,0.01052450,0.01405000,0.00926930,0.00982090,29648808916.00000000,1609718399999,341440834.36692450,731105,14614805172.00000000,168578886.80634950,0
1609718400.0,0.00981880,0.01151980,0.00760000,0.00976130,14328029441.00000000,1609804799999,136732888.63351060,356510,7253001306.00000000,69406822.81429900,0
1609804800.0,0.00977210,0.01028220,0.00885010,0.00997000,5427135672.00000000,1609891199999,51895031.47924060,147886,2718828966.00000000,26029910.83277460,0
1609891200.0,0.00997710,0.01100000,0.00955210,0.01042000,6108894506.00000000,1609977599999,62484629.77560720,167592,2953428435.00000000,30256304.58217840,0
1609977600.0,0.01041870,0.01057350,0.00879990,0.00974390,3523998014.00000000,1610063999999,35331222.21508580,108126,1714737110.00000000,17203435.77397040,0
1610064000.0,0.00975170,0.01031800,0.00880470,0.00974000,2971766597.00000000,1610150399999,28396997.93312210,88342,1433496329.00000000,13702302.64995750,0
1610150400.0,0.00974750,0.01079000,0.00964860,0.01017890,3706408260.00000000,1610236799999,37738955.05763200,110343,1928561004.00000000,19651771.99489300,0
1610236800.0,0.01018900,0.01091550,0.00895340,0.00982000,3113405972.00000000,1610323199999,31586520.50363380,109466,1567548059.00000000,15911533.78205440,0
1610323200.0,0.00981620,0.00984550,0.00670940,0.00883260,5827520561.00000000,1610409599999,47919909.95990300,144427,2920046545.00000000,23957810.40909360,0
1610409600.0,0.00881040,0.00913940,0.00782170,0.00808070,2526092815.00000000,1610495999999,21200652.25273210,69536,1321437634.00000000,11090964.85597750,0
1610496000.0,0.00808060,0.00870000,0.00777000,0.00867380,1818357046.00000000,1610582399999,14838553.62930080,51263,941724866.00000000,7701542.18376390,0
1610582400.0,0.00867900,0.01010000,0.00831050,0.00939070,4000190243.00000000,1610668799999,37038378.33940700,101607,2053989354.00000000,18989070.42107710,0
1610668800.0,0.00939310,0.00984430,0.00831230,0.00935250,3236586057.00000000,1610755199999,30023112.38818960,94536,1657684606.00000000,15387489.51714490,0
1610755200.0,0.00935680,0.00956750,0.00907270,0.00923740,1640096206.00000000,1610841599999,15250091.04130730,51617,871827144.00000000,8108564.29022010,0
1610841600.0,0.00923740,0.00939570,0.00877900,0.00909870,1438377582.00000000,1610927999999,13119003.31422490,50359,735249983.00000000,6709706.66914880,0
1610928000.0,0.00909870,0.00932000,0.00893500,0.00917820,1156154741.00000000,1611014399999,10552816.61737540,49935,585261962.00000000,5344293.93437070,0
1611014400.0,0.00917820,0.00967570,0.00896000,0.00904280,1749440421.00000000,1611100799999,16244066.28430520,58040,879775139.00000000,8175836.48743160,0
1611100800.0,0.00904280,0.00914400,0.00850000,0.00904870,1162054114.00000000,1611187199999,10341390.21822610,43447,582361491.00000000,5181885.86447720,0
1611187200.0,0.00905890,0.00910000,0.00803010,0.00815810,1237702943.00000000,1611273599999,10504059.63521610,41955,647017397.00000000,5487862.08742530,0
1611273600.0,0.00815810,0.00877080,0.00756390,0.00850750,1152693965.00000000,1611359999999,9567366.95193780,40557,587558647.00000000,4884641.06907270,0
1611360000.0,0.00850920,0.00883240,0.00835000,0.00857790,718712164.00000000,1611446399999,6183251.81105490,27661,353497712.00000000,3043793.26892950,0
1611446400.0,0.00858220,0.00896720,0.00850000,0.00871350,901503263.00000000,1611532799999,7849064.00231210,32121,450590149.00000000,3919336.81526420,0
1611532800.0,0.00872060,0.00891720,0.00817950,0.00835090,998144121.00000000,1611619199999,8601352.01693760,37248,530336983.00000000,4573902.86631750,0
1611619200.0,0.00833410,0.00846150,0.00795230,0.00824720,719489035.00000000,1611705599999,5925180.41404160,27103,352104934.00000000,2899305.54163800,0
1611705600.0,0.00824720,0.00824820,0.00725700,0.00741240,1121405247.00000000,1611791999999,8553151.68913760,41353,595635118.00000000,4548025.61503760,0
1611792000.0,0.00741040,0.03748490,0.00728800,0.03649950,102989795103.00000000,1611878399999,1938869679.56354920,2652895,52366446974.00000000,997654181.22638980,0
1611878400.0,0.03644200,0.08750000,0.03130000,0.04590590,109073693231.00000000,1611964799999,5748142275.43206520,6250186,54193930242.00000000,2863929202.67615530,0
1611964800.0,0.04590590,0.05088040,0.02220010,0.02826000,54559388569.00000000,1612051199999,1751521301.14473880,2662492,26756722065.00000000,859589397.53617210,0
1612051200.0,0.02824280,0.04948430,0.02676610,0.03700000,44577797729.00000000,1612137599999,1572475064.01498230,2293658,22171605847.00000000,782363312.09095390,0
1612137600.0,0.03696230,0.04382680,0.03286150,0.03481730,23868437622.00000000,1612223999999,922559206.55735560,1467462,11824499580.00000000,457898145.18038600,0
1612224000.0,0.03482330,0.03529400,0.02877000,0.03134890,11550248752.00000000,1612310399999,370671609.45931340,693054,5826289056.00000000,186948195.81951890,0
1612310400.0,0.03134890,0.03978360,0.03079180,0.03725970,12960787222.00000000,1612396799999,451012972.00037960,748334,6593900386.00000000,229388337.42556810,0
1612396800.0,0.03723270,0.05980000,0.03583670,0.05290810,48795642519.00000000,1612483199999,2387322857.39772980,2832253,24768105860.00000000,1213010538.89693280,0
1612483200.0,0.05281490,0.05434000,0.04315160,0.04671930,16560079172.00000000,1612569599999,779694455.11430000,1061483,8076764171.00000000,380658346.01479950,0
1612569600.0,0.04675270,0.05886830,0.04441910,0.05765590,17252485844.00000000,1612655999999,886595382.86539980,1072831,8776971093.00000000,451655143.64548520,0
1612656000.0,0.05765790,0.08729700,0.05314460,0.07792470,38837846298.00000000,1612742399999,2612686246.96135680,2995593,19875649398.00000000,1342760721.47810420,0
1612742400.0,0.07798510,0.08535550,0.06222140,0.07870000,26387019347.00000000,1612828799999,1990495067.38702730,2431050,13189836463.00000000,996734083.17516350,0
1612828800.0,0.07873840,0.08380010,0.06300000,0.07001210,14602698981.00000000,1612915199999,1089211456.76886090,1444133,7058127373.00000000,527351549.42503540,0
1612915200.0,0.07001220,0.08164960,0.06600000,0.07255270,14156312430.00000000,1613001599999,1050071778.77411210,1275440,7065201193.00000000,525031791.28875430,0
1613001600.0,0.07255230,0.07556220,0.06800000,0.06958300,6327153991.00000000,1613087999999,453685536.50964760,634870,3132151881.00000000,224735998.85907660,0
1613088000.0,0.06958530,0.07298000,0.06080000,0.06976750,7517732599.00000000,1613174399999,507077180.74273740,701278,3705632354.00000000,250211529.89548920,0
1613174400.0,0.06977800,0.07170900,0.06560000,0.06624050,3844449349.00000000,1613260799999,263584986.34526680,417138,1879145197.00000000,128914690.87664270,0
1613260800.0,0.06623720,0.06646630,0.05555800,0.06267830,8229158262.00000000,1613347199999,505104220.62686140,728150,4030808915.00000000,247480440.18132820,0
1613347200.0,0.06268780,0.06420000,0.04749350,0.05650000,11321001492.00000000,1613433599999,643507499.59688020,934597,5551804271.00000000,315978747.14189960,0
1613433600.0,0.05646430,0.05984520,0.05060030,0.05347600,6643077510.00000000,1613519999999,371098231.83136030,588680,3364062140.00000000,188024459.89919750,0
1613520000.0,0.05352310,0.05510900,0.04780000,0.04951870,6168131231.00000000,1613606399999,320372512.84961110,489256,2987265394.00000000,155313762.17378190,0
1613606400.0,0.04949870,0.06456170,0.04890000,0.05879910,13034098004.00000000,1613692799999,731591169.68609390,911899,6604692742.00000000,370638727.62431290,0
1613692800.0,0.05879910,0.05971900,0.05365810,0.05503300,6405564988.00000000,1613779199999,359792909.79443240,533751,3179828066.00000000,178566640.31026860,0
1613779200.0,0.05503300,0.06070000,0.05100000,0.05417080,7359009281.00000000,1613865599999,413584686.02564240,658599,3654984364.00000000,205584595.49923750,0
1613865600.0,0.05415670,0.06000000,0.05325000,0.05601830,5548376495.00000000,1613951999999,311455781.12478600,513479,2759842890.00000000,155023364.43096230,0
1613952000.0,0.05599210,0.06080370,0.04610030,0.05355570,8420498923.00000000,1614038399999,466845349.95601860,703059,4166853736.00000000,231119168.33140930,0
1614038400.0,0.05360930,0.05387760,0.04133320,0.04765620,5958874372.00000000,1614124799999,282213611.33654930,490261,2955994275.00000000,139965185.73047470,0
1614124800.0,0.04769200,0.06058600,0.04590340,0.05679110,11172353520.00000000,1614211199999,621730728.01819760,831386,5517435993.00000000,306727259.91316280,0
1614211200.0,0.05679070,0.05810000,0.04950020,0.04991380,4913047375.00000000,1614297599999,267223961.02447360,505765,2465992542.00000000,134410097.56788020,0
1614297600.0,0.04991570,0.05260320,0.04840000,0.05047680,3147923785.00000000,1614383999999,158841435.84372520,314233,1618976791.00000000,81727135.22314020,0
1614384000.0,0.05047270,0.05210000,0.04910000,0.05007250,2268877377.00000000,1614470399999,114596093.31638270,235269,1171541947.00000000,59173641.47577850,0
1614470400.0,0.05007050,0.05024260,0.04465610,0.04815820,2384823456.00000000,1614556799999,113697423.67879800,247197,1184798947.00000000,56516592.49430380,0
1614556800.0,0.04814470,0.05250500,0.04785890,0.05059330,2752580452.00000000,1614643199999,137616113.38827620,256074,1387077922.00000000,69357446.64567440,0
1614643200.0,0.05057540,0.05249000,0.04910040,0.05036400,2378364146.00000000,1614729599999,121080500.88854780,229304,1129848248.00000000,57526120.15537940,0
1614729600.0,0.05040210,0.05219720,0.04995560,0.05041460,1841086026.00000000,1614815999999,94065344.10684120,211662,928449444.00000000,47438454.77040260,0
1614816000.0,0.05043370,0.05115390,0.04765000,0.04998650,1943532071.00000000,1614902399999,96941941.99156920,200317,981314306.00000000,48977612.73193870,0
1614902400.0,0.04998660,0.05107900,0.04796610,0.04952850,1714962753.00000000,1614988799999,84868540.69457170,157317,863442567.00000000,42749015.65475520,0
1614988800.0,0.04952470,0.05258010,0.04908400,0.05095880,2749264710.00000000,1615075199999,140483759.23025730,247431,1391112884.00000000,71090388.06445420,0
1615075200.0,0.05092420,0.05247160,0.05042860,0.05198710,1494562661.00000000,1615161599999,76760646.00875660,149443,778554837.00000000,39987348.47626410,0
1615161600.0,0.05194810,0.06307500,0.05155050,0.06297380,7572972187.00000000,1615247999999,427497381.64150500,625336,3873827835.00000000,218943101.24393460,0
1615248000.0,0.06295820,0.06300250,0.05600000,0.05791170,4412560062.00000000,1615334399999,258124645.04545400,399139,2148125671.00000000,125673264.30496750,0
1615334400.0,0.05794320,0.05875920,0.05450000,0.05586920,2390746818.00000000,1615420799999,134539050.83137320,243374,1210138188.00000000,68118082.94571840,0
1615420800.0,0.05588310,0.05698000,0.05426470,0.05592860,1647182774.00000000,1615507199999,91430790.34381520,173149,838257054.00000000,46542100.91693720,0
1615507200.0,0.05591170,0.05700000,0.05405100,0.05527310,1821925239.00000000,1615593599999,100981130.21170940,174808,942454394.00000000,52243687.97220110,0
1615593600.0,0.05527690,0.06300000,0.05466350,0.06278920,3660176589.00000000,1615679999999,213962931.76605730,343175,1872933065.00000000,109540023.38807320,0
1615680000.0,0.06278870,0.06367890,0.05817000,0.05822100,5115194076.00000000,1615766399999,312606153.28233320,486183,2501043011.00000000,152885722.22586660,0
1615766400.0,0.05822100,0.05977450,0.05500000,0.05696910,2409422648.00000000,1615852799999,137448374.37261040,252909,1225097145.00000000,69938115.22155330,0
1615852800.0,0.05701520,0.05914270,0.05526680,0.05865070,2003574159.00000000,1615939199999,115129471.60740910,231483,998938243.00000000,57431257.68687840,0
1615939200.0,0.05863890,0.05895840,0.05653140,0.05789200,1162146770.00000000,1616025599999,67133708.72478260,144497,587287133.00000000,33936314.28448410,0
1616025600.0,0.05789250,0.05928960,0.05688960,0.05734850,1338098958.00000000,1616111999999,77716103.93184580,161709,675657978.00000000,39251930.01702810,0
1616112000.0,0.05736290,0.05990000,0.05637410,0.05824720,1691688848.00000000,1616198399999,98776358.30435350,189338,849422461.00000000,49619573.62917520,0
1616198400.0,0.05826240,0.06062500,0.05797000,0.05881860,1939829246.00000000,1616284799999,115208115.02759830,219094,969560716.00000000,57585366.96254840,0
1616284800.0,0.05883960,0.05955550,0.05670000,0.05747810,1204263965.00000000,1616371199999,69728332.47300590,139742,625084415.00000000,36203359.78576260,0
1616371200.0,0.05748880,0.05797770,0.05442340,0.05488800,1270766976.00000000,1616457599999,72099418.18520980,148484,604617239.00000000,34327959.80822340,0
1616457600.0,0.05489010,0.05610520,0.05259630,0.05335320,1437944729.00000000,1616543999999,78273619.98372510,152031,719082040.00000000,39170750.13730050,0
1616544000.0,0.05342340,0.05679950,0.05075000,0.05149960,1666398121.00000000,1616630399999,90593325.85996570,184895,822937552.00000000,44804198.70599480,0
1616630400.0,0.05149960,0.05244980,0.04957980,0.05126600,1665397693.00000000,1616716799999,85124881.97561030,165838,798217727.00000000,40813331.33934860,0
1616716800.0,0.05126600,0.05403800,0.05123200,0.05393100,873797527.00000000,1616803199999,46115820.17823180,98925,453317800.00000000,23930534.23919820,0
1616803200.0,0.05392030,0.05545000,0.05338600,0.05443600,1176365221.00000000,1616889599999,64055028.98944300,127735,576544411.00000000,31378539.78051670,0
1616889600.0,0.05442200,0.05490000,0.05294960,0.05366560,675382127.00000000,1616975999999,36449896.82172070,76244,343194052.00000000,18528174.50405240,0
1616976000.0,0.05366340,0.05471230,0.05320200,0.05412400,977387405.00000000,1617062399999,52812128.33225730,108929,470131261.00000000,25404090.86835280,0
1617062400.0,0.05412400,0.05562670,0.05332800,0.05400030,1399307591.00000000,1617148799999,76243721.28443340,149471,670302300.00000000,36522726.12243080,0
1617148800.0,0.05400140,0.05450000,0.05134240,0.05376990,1085164149.00000000,1617235199999,57976066.94508010,130375,523526039.00000000,27977062.31265520,0
1617235200.0,0.05378350,0.07135000,0.05349990,0.06215100,15242021778.00000000,1617321599999,950503156.79647110,1319823,7664377092.00000000,477782458.57714690,0
1617321600.0,0.06215090,0.06290500,0.05720000,0.05758490,3415466916.00000000,1617407999999,201997465.39627340,340187,1658183304.00000000,98024972.52657510,0
1617408000.0,0.05758870,0.05955160,0.05550000,0.05551130,2066362739.00000000,1617494399999,120193448.13793780,222342,1016067895.00000000,59088356.30126470,0
1617494400.0,0.05550000,0.05821810,0.05508640,0.05739430,1563798693.00000000,1617580799999,88757335.80494240,163617,810189054.00000000,45967976.79398660,0
1617580800.0,0.05738060,0.06070690,0.05623150,0.05999920,2638868932.00000000,1617667199999,153310198.84250720,276465,1335223756.00000000,77599464.69574650,0
